Total rows: 282, Relevant: 282
447859776,HT - Ventas,KTA_BRASIL,0,1
447873433,HT - Ventas,ATE,0,1
447877963,HT - Ventas,CTX,0,1
447883007,HT - Ventas,KTA_BRASIL,0,1
447892871,HT - Ventas,KTA_BRASIL,0,1
447893229,HT - Ventas,ATE,0,1
447895888,HT - Ventas,KTA_BRASIL,0,1
447900433,HT - Ventas,ATE,0,1
447903355,HT - Ventas,ATE,0,1
447913030,HT - Ventas,CTX,0,1
447914018,HT - Ventas,ATE,0,1
447920635,HT - Ventas,CTX,0,1
447935402,HT - Ventas,ATE,0,1
447937650,HT - Colecta,ATE,0,1
447939265,HT - Ventas,KTA_BRASIL,0,1
447961502,HT - Consultas generales,ATE,0,1
447962316,HT - Ventas,ATE,0,1
447973414,HT - Ventas,ATE,0,1
448091548,HT - Ventas,CTX,0,1
448095596,HT - Ventas,ATE,0,1
448099399,HT - Ventas,ATE,0,1
448108002,HT - Ventas,ATE,0,1
448108399,HT - Ventas,ATE,0,1
448115302,HT - Ventas,ATE,0,1
448119698,HT - Ventas,CTX,0,1
448121450,HT - Colecta,KTA_BRASIL,0,1
448124234,HT - Ventas,KTA_BRASIL,0,1
448130256,HT - Ventas,KTA_BRASIL,0,1
448138785,HT - Ventas,ATE,0,1
448140269,HT - Ventas,KTA_BRASIL,0,1
448144213,HT - Ventas,ATE,0,1
448150407,HT - Ventas,ATE,0,1
448153025,HT - Ventas,KTA_BRASIL,0,1
448168659,HT - Ventas,ATE,0,1
448176358,HT - Ventas,KTA_BRASIL,0,1
448178648,HT - Ventas,ATE,0,1
448178998,HT - Ventas,KTA_BRASIL,1,0
448180385,HT - Ventas,KTA_BRASIL,0,1
448184784,HT - Ventas,ATE,0,1
448185100,HT - Ventas,KTA_BRASIL,0,1
448186454,HT - Informativas,ATE,0,1
448196193,HT - Ventas,KTA_BRASIL,0,1
448201845,HT - Ventas,KTA_BRASIL,0,1
448206662,HT - Colecta,CTX,1,0
448211015,HT - Ventas,ATE,0,1
448217725,HT - Consultas generales,ATE,0,1
448231949,HT - Ventas,CTX,0,1
448233469,HT - Ventas,CTX,0,1
448285018,HT - Ventas,CTX,0,1
448286708,HT - Ventas,KTA_BRASIL,0,1
448287428,HT - Ventas,ATE,0,1
448288305,HT - Informativas,ATE,0,1
448295225,HT - Ventas,ATE,0,1
448296862,HT - Ventas,CTX,0,1
448297585,HT - Ventas,ATE,0,1
448300961,HT - Ventas,KTA_BRASIL,0,1
448301373,HT - Ventas,KTA_BRASIL,0,1
448304416,HT - Ventas,ATE,0,1
448320930,HT - Ventas,KTA_BRASIL,0,1
448332055,HT - Ventas,ATE,0,1
448340354,HT - Ventas,ATE,0,1
448340779,HT - Ventas,ATE,0,1
448341646,HT - Ventas,KTA_BRASIL,0,1
448356973,HT - Ventas,KTA_BRASIL,0,1
448360154,HT - Ventas,CTX,0,1
448384780,HT - Ventas,ATE,0,1
448385476,HT - Ventas,ATE,0,1
448388452,HT - Ventas,ATE,0,1
448390137,HT - Ventas,ATE,0,1
448390232,HT - Colecta,ATE,0,1
448393280,HT - Ventas,KTA_BRASIL,0,1
448395033,HT - Ventas,ATE,0,1
448399088,HT - Ventas,ATE,0,1
448399578,HT - Ventas,KTA_BRASIL,0,1
448400027,HT - Ventas,KTA_BRASIL,0,1
448400813,HT - Ventas,KTA_BRASIL,0,1
448408241,HT - Ventas,ATE,0,1
448421304,HT - Colecta,KTA_BRASIL,0,1
448436280,HT - Ventas,ATE,0,1
448441675,HT - Ventas,ATE,0,1
448443443,HT - Ventas,ATE,0,1
448470335,HT - Ventas,ATE,0,1
448501802,HT - Colecta,CTX,0,1
448517466,HT - Ventas,ATE,0,1
448553738,HT - Ventas,KTA_BRASIL,0,1
448557066,HT - Colecta,KTA_BRASIL,0,1
448563045,HT - Ventas,KTA_BRASIL,0,1
448564259,HT - Ventas,ATE,0,0
448567348,HT - Ventas,CTX,0,1
448570059,HT - Ventas,KTA_BRASIL,0,1
448573234,Bugs,ATE,0,1
448580106,HT - Colecta,KTA_BRASIL,0,1
448580314,HT - Ventas,KTA_BRASIL,0,1
448582270,HT - Colecta,KTA_BRASIL,0,0
448585062,HT - Colecta,KTA_BRASIL,0,1
448609018,HT - Ventas,ATE,0,1
448637310,HT - Ventas,ATE,0,1
448653477,HT - Ventas,ATE,0,1
448655885,HT - Colecta,KTA_BRASIL,0,1
448675666,HT - Ventas,ATE,0,1
448677865,HT - Ventas,CTX,0,1
448678187,HT - Ventas,ATE,1,0
448681056,HT - Ventas,KTA_BRASIL,0,1
448690083,HT - Ventas,CTX,0,1
448695862,HT - Informativas,ATE,0,1
448702347,HT - Ventas,KTA_BRASIL,0,1
448712602,HT - Ventas,KTA_BRASIL,0,1
448713097,HT - Ventas,KTA_BRASIL,1,0
448717469,HT - Ventas,ATE,1,0
448723071,Bugs,ATE,0,1
448732955,HT - Consultas generales,KTA_BRASIL,0,1
448733556,HT - Ventas,KTA_BRASIL,0,1
448739230,HT - Ventas,KTA_BRASIL,0,1
448742738,HT - Ventas,ATE,0,1
448786011,HT - Ventas,KTA_BRASIL,0,1
448791756,HT - Ventas,CTX,0,1
448798486,HT - Ventas,CTX,0,1
448798815,HT - Ventas,KTA_BRASIL,0,1
448800023,HT - Ventas,ATE,0,1
448800257,HT - Ventas,ATE,0,1
448811333,HT - Ventas,ATE,0,1
448813683,HT - Ventas,KTA_BRASIL,0,1
448815742,HT - Ventas,CTX,0,1
448817625,HT - Ventas,KTA_BRASIL,0,1
448819642,HT - Ventas,KTA_BRASIL,1,0
448822507,HT - Ventas,KTA_BRASIL,0,1
448825938,Soporte MeLi,KTA_BRASIL,0,1
448830728,HT - Ventas,KTA_BRASIL,0,1
448851952,HT - Ventas,KTA_BRASIL,0,0
448853679,HT - Ventas,KTA_BRASIL,0,1
448861605,HT - Ventas,KTA_BRASIL,0,1
448873114,HT - Ventas,KTA_BRASIL,0,0
448876211,HT - Ventas,CTX,0,1
448877376,HT - Ventas,CTX,0,0
448882112,HT - Ventas,CTX,1,0
448893143,HT - Ventas,KTA_BRASIL,1,0
448895613,HT - Ventas,ATE,0,1
448895974,HT - Ventas,KTA_BRASIL,0,1
448908046,HT - Ventas,ATE,0,1
448908255,HT - Ventas,ATE,1,0
448911580,HT - Ventas,ATE,0,1
448914496,HT - Ventas,KTA_BRASIL,0,1
448914749,Soporte MeLi,KTA_BRASIL,1,0
448927633,HT - Ventas,ATE,0,0
448929400,HT - Informativas,ATE,0,1
448929946,HT - Ventas,ATE,0,1
448930402,HT - Ventas,ATE,0,1
448931829,HT - Ventas,ATE,0,1
448934292,HT - Ventas,ATE,1,0
448935305,HT - Ventas,KTA_BRASIL,0,1
448936064,HT - Ventas,ATE,0,1
448937019,HT - Ventas,ATE,0,1
448937888,HT - Ventas,KTA_BRASIL,0,1
448938675,HT - Ventas,ATE,0,1
448939063,HT - Ventas,CTX,0,1
448950894,HT - Ventas,ATE,0,0
448953254,HT - Ventas,KTA_BRASIL,0,1
448954685,HT - Ventas,ATE,0,1
448954922,HT - Ventas,KTA_BRASIL,0,1
448959650,HT - Ventas,KTA_BRASIL,1,0
448961779,HT - Colecta,KTA_BRASIL,0,1
448961848,HT - Ventas,KTA_BRASIL,1,0
448972036,HT - Ventas,ATE,1,0
448972819,HT - Ventas,ATE,1,0
448974093,Bugs,KTA_BRASIL,0,1
448995535,HT - Ventas,KTA_BRASIL,0,1
449040934,HT - Ventas,CTX,0,0
449048967,HT - Ventas,KTA_BRASIL,0,1
449050606,HT - Ventas,KTA_BRASIL,0,0
449050649,HT - Ventas,CTX,1,0
449050775,HT - Colecta,KTA_BRASIL,0,1
449051399,HT - Ventas,KTA_BRASIL,0,1
449052475,HT - Ventas,ATE,0,1
449057246,HT - Ventas,CTX,0,1
449057496,HT - Ventas,ATE,0,1
449057914,HT - Ventas,CTX,1,0
449057934,HT - Ventas,KTA_BRASIL,0,1
449061142,HT - Ventas,KTA_BRASIL,0,1
449062886,HT - Ventas,KTA_BRASIL,0,1
449070592,HT - Ventas,ATE,0,1
449070724,HT - Ventas,KTA_BRASIL,1,0
449082648,HT - Colecta,KTA_BRASIL,0,1
449085903,HT - Ventas,ATE,0,1
449100331,HT - Ventas,KTA_BRASIL,0,1
449100530,HT - Ventas,ATE,0,0
449103957,HT - Ventas,CTX,0,1
449105885,HT - Ventas,ATE,0,1
449108720,HT - Ventas,KTA_BRASIL,0,1
449109646,HT - Ventas,ATE,0,1
449111908,Soporte MeLi,KTA_BRASIL,0,1
449118944,HT - Informativas,KTA_BRASIL,0,0
449120020,HT - Ventas,ATE,0,1
449122576,HT - Ventas,ATE,0,1
449148301,HT - Ventas,ATE,1,0
449150351,HT - Ventas,ATE,0,1
449153684,HT - Ventas,ATE,0,1
449155116,HT - Ventas,CTX,0,1
449169689,HT - Ventas,CTX,0,1
449184660,HT - Ventas,CTX,0,1
449185396,HT - Ventas,ATE,0,1
449188576,HT - Ventas,CTX,0,0
449189712,HT - Ventas,ATE,0,1
449190943,HT - Ventas,KTA_BRASIL,1,0
449191169,HT - Consultas generales,KTA_BRASIL,0,1
449219815,HT - Ventas,CTX,0,1
449221251,HT - Ventas,KTA_BRASIL,0,1
449224711,HT - Ventas,KTA_BRASIL,0,1
449228029,HT - Ventas,KTA_BRASIL,0,1
449234354,HT - Ventas,ATE,0,0
449234419,HT - Ventas,KTA_BRASIL,1,0
449242912,HT - Ventas,KTA_BRASIL,0,1
449244111,HT - Ventas,KTA_BRASIL,0,1
449295944,HT - Ventas,ATE,0,1
449329489,Soporte MeLi,KTA_BRASIL,0,1
449330447,HT - Ventas,ATE,0,0
449331356,HT - Ventas,ATE,0,1
449332220,HT - Ventas,KTA_BRASIL,0,1
449341857,HT - Ventas,CTX,0,1
449342766,HT - Ventas,KTA_BRASIL,0,1
449343388,HT - Ventas,KTA_BRASIL,0,1
449352018,HT - Ventas,ATE,0,1
449355002,HT - Colecta,KTA_BRASIL,0,1
449360093,HT - Ventas,KTA_BRASIL,0,1
449364457,HT - Ventas,KTA_BRASIL,0,1
449374481,HT - Ventas,CTX,0,1
449389251,HT - Informativas,ATE,0,1
449395983,HT - Ventas,ATE,0,1
449404068,HT - Ventas,ATE,0,0
449413826,HT - Ventas,KTA_BRASIL,1,0
449426006,HT - Informativas,KTA_BRASIL,0,1
449442735,HT - Ventas,CTX,0,1
449442920,HT - Ventas,KTA_BRASIL,0,1
449452045,HT - Ventas,ATE,0,0
449453068,HT - Ventas,KTA_BRASIL,0,1
449461300,HT - Ventas,KTA_BRASIL,0,1
449461582,Soporte MeLi,KTA_BRASIL,1,0
449463181,HT - Ventas,CTX,0,1
449465192,HT - Ventas,KTA_BRASIL,0,1
449469260,HT - Ventas,KTA_BRASIL,1,0
449470929,HT - Ventas,ATE,0,1
449471460,HT - Ventas,KTA_BRASIL,1,0
449474395,HT - Ventas,ATE,0,1
449481392,HT - Ventas,ATE,1,0
449495992,HT - Ventas,ATE,0,1
449504696,HT - Ventas,KTA_BRASIL,0,1
449565356,HT - Colecta,KTA_BRASIL,0,0
449580696,HT - Ventas,KTA_BRASIL,0,1
449584889,HT - Ventas,KTA_BRASIL,0,1
449597276,HT - Ventas,CTX,0,1
449598492,HT - Ventas,CTX,0,1
449600057,HT - Ventas,ATE,0,1
449617161,HT - Ventas,CTX,0,1
449618136,HT - Ventas,KTA_BRASIL,0,1
449628722,Bugs,KTA_BRASIL,1,0
449633617,HT - Ventas,CTX,0,1
449637746,HT - Ventas,CTX,0,1
449639374,HT - Ventas,KTA_BRASIL,1,0
449640748,HT - Ventas,KTA_BRASIL,0,1
449646909,HT - Ventas,ATE,0,1
449654935,HT - Ventas,ATE,0,1
449694539,HT - Ventas,KTA_BRASIL,0,1
449699048,HT - Ventas,ATE,0,1
449719778,HT - Informativas,KTA_BRASIL,0,1
449721629,HT - Ventas,KTA_BRASIL,0,1
449722246,HT - Informativas,ATE,0,1
449735334,Soporte MeLi,KTA_BRASIL,0,1
449808994,HT - Consultas generales,ATE,0,1
449809666,HT - Ventas,ATE,0,1
449809779,HT - Ventas,ATE,0,1
449819944,HT - Ventas,KTA_BRASIL,0,1
449824552,HT - Ventas,KTA_BRASIL,0,1
449825153,HT - Ventas,KTA_BRASIL,0,1
449831250,HT - Ventas,ATE,0,1
449841594,HT - Colecta,KTA_BRASIL,0,1
449841887,HT - Ventas,ATE,0,0
449842402,HT - Ventas,KTA_BRASIL,0,1
449863097,HT - Ventas,KTA_BRASIL,0,1
449893441,HT - Ventas,KTA_BRASIL,0,1
449920494,HT - Ventas,ATE,1,0
449922719,HT - Colecta,KTA_BRASIL,0,1
449958391,HT - Colecta,KTA_BRASIL,0,0
449960271,HT - Ventas,ATE,0,1
