dim,driver,val,p,d,s
P,CBT,CBT - ME Reputation,41,1,42
P,CBT,CBT - Reputation,23,8,31
P,CBT,CBT - Package journey,6,2,8
P,CBT,CBT - Moderations,5,0,5
P,CBT,"CBT - Dispatch, Sales and Listings",5,0,5
P,CBT,CBT - Boosters,3,1,4
P,CBT,CBT - Operational Management,1,2,3
P,CBT,CBT - Billing,1,1,2
P,CBT,CBT - Reverse,1,0,1
P,CBT,CBT - Publication Management,1,0,1
P,Experiencia Impositiva Mature,Emision de Nota Fiscal,5,2,7
P,Experiencia Impositiva Mature,Facturación,1,0,1
P,Experiencia Impositiva Meli Pro,Emision de Nota Fiscal,1,1,3
P,Experiencia Impositiva Meli Pro,Facturación,1,0,1
P,Experiencia Impositiva Seller Dev,Emision de Nota Fiscal,61,19,88
P,Experiencia Impositiva Seller Dev,Facturación,39,12,58
P,Experiencia Impositiva Seller Dev,Datos fiscales,12,2,14
P,FBM-S Mature,FBM - Pre Inbound,9,2,12
P,FBM-S Mature,FBM - Inventario,4,2,6
P,FBM-S Mature,FBM - Retiro de Stock - Cx One,4,0,5
P,FBM-S Mature,FBM - Funcionalidades,3,0,3
P,FBM-S Mature,FBM - Post Inbound,2,0,2
P,FBM-S Mature,FBM - Devoluciones,1,0,1
P,FBM-S Meli Pro,FBM - Inventario,8,1,9
P,FBM-S Meli Pro,FBM - Retiro de Stock - Cx One,3,1,4
P,FBM-S Meli Pro,FBM - Devoluciones,0,2,2
P,FBM-S Meli Pro,FBM - Post Inbound,1,1,2
P,FBM-S Meli Pro,FBM - Pre Inbound,1,1,2
P,FBM-S Meli Pro,FBM - Funcionalidades,1,0,1
P,FBM-S Seller Dev,FBM - Pre Inbound,25,10,38
P,FBM-S Seller Dev,FBM - Post Inbound,18,4,24
P,FBM-S Seller Dev,FBM - Inventario,13,3,19
P,FBM-S Seller Dev,FBM - Retiro de Stock - Cx One,5,4,9
P,FBM-S Seller Dev,FBM - Devoluciones,4,1,5
P,FBM-S Seller Dev,FBM - Funcionalidades,1,1,3
P,FBM-S Seller Dev,FBM - Outbound,2,1,3
P,ME Vendedor Mature,Reputación ME,94,16,112
P,ME Vendedor Mature,Despacho Ventas y Publicaciones,56,12,72
P,ME Vendedor Mature,Gestiones Operativas,32,6,46
P,ME Vendedor Mature,Reversa,28,8,40
P,ME Vendedor Mature,Viaje del paquete - Vendedor,12,0,14
P,ME Vendedor Mature,Viaje del paquete - Comprador,0,2,2
P,ME Vendedor Meli Pro,Reputación ME,26,1,29
P,ME Vendedor Meli Pro,Reversa,20,1,22
P,ME Vendedor Meli Pro,Viaje del paquete - Vendedor,15,1,16
P,ME Vendedor Meli Pro,Despacho Ventas y Publicaciones,8,1,9
P,ME Vendedor Meli Pro,Gestiones Operativas,7,0,7
P,ME Vendedor Seller Dev,Despacho Ventas y Publicaciones,476,90,654
P,ME Vendedor Seller Dev,Reputación ME,454,26,516
P,ME Vendedor Seller Dev,Gestiones Operativas,96,26,132
P,ME Vendedor Seller Dev,Reversa,78,28,114
P,ME Vendedor Seller Dev,Viaje del paquete - Vendedor,50,8,66
P,Otros CV,KYC Services,83,4,93
P,Otros CV,Viaje del paquete - Comprador,12,7,20
P,Otros CV,Apelaciones retorno buyer XDDS,5,11,18
P,Otros CV,Asignación del contáctanos Buyers Post,3,3,9
P,Otros CV,Problemas con acceso y factores,5,0,6
P,Otros CV,Post Compra Funcionalidades CBT,4,2,6
P,Otros CV,Problemas de seguridad,2,4,6
P,Otros CV,Reputación ML Masivos,3,1,5
P,Otros CV,Viaje del paquete - Vendedor,2,2,4
P,Otros CV,Apelaciones buyer XDDS,2,2,4
P,Otros CV,Configuración de la cuenta,2,1,3
P,Otros CV,PNR - OP,3,0,3
P,Otros CV,Caja vacía - Flex,3,0,3
P,Otros CV,Restricciones,3,0,3
P,Otros CV,Reputación ME Masivos,2,1,3
P,Otros CV,KYC seg360,3,0,3
P,Otros CV,Caja vacía - MP,1,2,3
P,Otros CV,CBT - Intellectual Property,2,1,3
P,Otros CV,Problemas con pagos - Cards,2,1,3
P,Otros CV,Seguros transaccional - Payers,1,1,2
P,Otros CV,Tarjetas de crédito - Solicitud y Límites,2,0,2
P,Otros CV,CBT - Prohibited technique,2,0,2
P,Otros CV,MED - Cambios FBM,1,1,2
P,Otros CV,Datos fiscales,0,2,2
P,Otros CV,CBT - Prohibited items,2,0,2
P,Otros CV,PCF Vendedor - Masivo,0,2,2
P,Otros CV,Reservas,1,0,1
P,Otros CV,FBM - Inventario - Masivo,0,0,1
P,Otros CV,Guardia Urbana,1,0,1
P,Otros CV,Acreditación de Pagos - Payers,1,0,1
P,Otros CV,Transferencias de dinero,0,1,1
P,Otros CV,Denuncia de usuario,1,0,1
P,Otros CV,Jornada de la entrega,0,1,1
P,Otros CV,Consultas y Problemas con Pagos - Payers,1,0,1
P,Otros CV,PNR - Default - Mediaciones,1,0,1
P,Otros CV,Funcionalidades de tarjetas de Crédito,0,1,1
P,Otros CV,Defectuoso - Super - Flex,1,0,1
P,Otros CV,Point - Como usar dispositivo,0,1,1
P,Otros CV,Afiliados ML,0,1,1
P,Otros CV,Post Compra Funcionalidades Vendedor,0,0,1
P,Otros CV,Emision de Nota Fiscal,0,1,1
P,Otros CV,Asignación del Contáctanos Masivos,0,1,1
P,Otros CV,Cancelación de cuenta,1,0,1
P,Otros CV,Despacho Ventas y Publicaciones Masivos,0,1,1
P,PCF Vendedor Mature,Post Compra Funcionalidades Vendedor,51,19,81
P,PCF Vendedor Meli Pro,Post Compra Funcionalidades Vendedor,67,12,89
P,PCF Vendedor Seller Dev,Post Compra Funcionalidades Vendedor,95,28,137
P,PDD DS&XD - Vendedor,Arrepentimiento - XD,22,20,47
P,PDD DS&XD - Vendedor,Arrepentimiento - DS,20,15,40
P,PDD DS&XD - Vendedor,Defectuoso - XD,16,20,40
P,PDD DS&XD - Vendedor,Diferente - XD,15,19,38
P,PDD DS&XD - Vendedor,Defectuoso - DS,18,9,28
P,PDD DS&XD - Vendedor,Diferente - DS,11,9,20
P,PDD DS&XD - Vendedor,Incompleto - XD,15,5,20
P,PDD DS&XD - Vendedor,Incompleto - DS,12,6,18
P,PDD DS&XD - Vendedor,Caja Vacía - DS,6,0,6
P,PDD DS&XD - Vendedor,Caja Vacía - XD,0,3,3
P,PDD DS&XD - Vendedor,Asignación del Contáctanos PDD DS&XD,0,1,1
P,PDD FBM - Vendedor,Defectuoso - FBM,11,7,21
P,PDD FBM - Vendedor,Asignación del Contáctanos PDD FBM,6,6,13
P,PDD FBM - Vendedor,Arrepentimiento - FBM,6,3,13
P,PDD FBM - Vendedor,Diferente - FBM,8,3,11
P,PDD FBM - Vendedor,Incompleto - FBM,4,3,8
P,PDD FBM - Vendedor,MED - PDD Low cost,0,3,3
P,PDD FBM - Vendedor,Arrepentimiento - Super - FBM,2,0,2
P,PDD FBM - Vendedor,Caja Vacía - FBM,1,0,1
P,PDD Fotos - Vendedor,PDD - Fotos,8,8,17
P,"PDD MP,FLEX & CBT - Vendedor",Arrepentimiento - MP,7,3,10
P,"PDD MP,FLEX & CBT - Vendedor",Defectuoso - Flex,4,4,9
P,"PDD MP,FLEX & CBT - Vendedor",Defectuoso - MP,4,1,7
P,"PDD MP,FLEX & CBT - Vendedor",Asignación del Contáctanos PDDMP Flex,3,0,3
P,"PDD MP,FLEX & CBT - Vendedor",Arrepentimiento - Flex,0,1,3
P,"PDD MP,FLEX & CBT - Vendedor",Incompleto - Flex,2,1,3
P,"PDD MP,FLEX & CBT - Vendedor",Diferente - MP,0,1,2
P,"PDD MP,FLEX & CBT - Vendedor",Diferente - Flex,1,0,1
P,"PDD MP,FLEX & CBT - Vendedor",Incompleto - MP,0,0,1
P,PNR ME - Vendedor,PNR - Previo al despacho XD DS,13,7,22
P,PNR ME - Vendedor,PNR - Contradictorio XD DS FBM,7,3,12
P,PNR ME - Vendedor,PNR - Contradictorio - Flex,2,0,2
P,PNR ME - Vendedor,PNR - Low Cost,1,0,1
P,PNR MP - Vendedor,PNR - MP,32,13,49
P,Partners,Drivers,478,74,608
P,Partners,Places Kangu,97,11,117
P,Post Venta Mature,Reputación,74,11,95
P,Post Venta Mature,Anulación de Venta,2,0,2
P,Post Venta Meli Pro,Reputación,104,5,112
P,Post Venta Seller Dev,Reputación,187,23,226
P,Post Venta Seller Dev,Anulación de Venta,7,0,7
P,Publicaciones Mature,Gestión de Publicación,10,3,17
P,Publicaciones Mature,PR - Técnica prohibida,10,3,14
P,Publicaciones Mature,PR - Propiedad intelectual,9,1,10
P,Publicaciones Mature,Potenciar Ventas,3,2,6
P,Publicaciones Mature,Calidad de foto,2,1,3
P,Publicaciones Mature,PR - Artículos prohibidos,1,2,3
P,Publicaciones Mature,Antes de publicar,0,2,2
P,Publicaciones Mature,Denuncia de usuario,2,0,2
P,Publicaciones Meli Pro,PR - Técnica prohibida,21,2,23
P,Publicaciones Meli Pro,Potenciar Ventas,6,1,8
P,Publicaciones Meli Pro,Gestión de Publicación,7,1,8
P,Publicaciones Meli Pro,Antes de publicar,0,0,2
P,Publicaciones Meli Pro,PR - Propiedad intelectual,2,0,2
P,Publicaciones Meli Pro,PR - Artículos prohibidos,1,0,1
P,Publicaciones Seller Dev,Afiliados ML,220,43,284
P,Publicaciones Seller Dev,Gestión de Publicación,37,10,57
P,Publicaciones Seller Dev,PR - Técnica prohibida,39,5,54
P,Publicaciones Seller Dev,PR - Propiedad intelectual,41,5,51
P,Publicaciones Seller Dev,Antes de publicar,44,3,50
P,Publicaciones Seller Dev,Potenciar Ventas,36,6,43
P,Publicaciones Seller Dev,PR - Artículos prohibidos,20,7,29
P,Publicaciones Seller Dev,Denuncia de usuario,10,1,12
P,Publicaciones Seller Dev,Calidad de foto,5,0,6
P,Publicaciones Seller Dev,PR - Datos Personales,1,0,1
